AGMIP_SUG_YEXO,AGMIP|SUG|YEXO
AGMIP_SUG_YELA,AGMIP|SUG|YELA
AGMIP_SUG_PELA,AGMIP|SUG|PELA
AGMIP_SUG_BFSH,AGMIP|SUG|BFSH
AGMIP_RUM_Prod,AGMIP|RUM|Prod
AGMIP_RUM_food,AGMIP|RUM|food
AGMIP_RUM_XPRR,AGMIP|RUM|XPRR
AGMIP_RUM_XPRX,AGMIP|RUM|XPRX
AGMIP_RUM_XPRP,AGMIP|RUM|XPRP
AGMIP_RUM_CONS,AGMIP|RUM|CONS
AGMIP_RUM_OTHU,AGMIP|RUM|OTHU
AGMIP_RUM_YELA,AGMIP|RUM|YELA
AGMIP_RUM_PELA,AGMIP|RUM|PELA
AGMIP_NRM_Prod,AGMIP|NRM|Prod
AGMIP_NRM_food,AGMIP|NRM|food
AGMIP_NRM_XPRR,AGMIP|NRM|XPRR
AGMIP_NRM_XPRX,AGMIP|NRM|XPRX
AGMIP_NRM_XPRP,AGMIP|NRM|XPRP
AGMIP_NRM_CONS,AGMIP|NRM|CONS
AGMIP_NRM_OTHU,AGMIP|NRM|OTHU
AGMIP_NRM_YELA,AGMIP|NRM|YELA
AGMIP_NRM_PELA,AGMIP|NRM|PELA
AGMIP_DRY_Prod,AGMIP|DRY|Prod
AGMIP_DRY_food,AGMIP|DRY|food
AGMIP_DRY_XPRR,AGMIP|DRY|XPRR
AGMIP_DRY_XPRX,AGMIP|DRY|XPRX
AGMIP_DRY_XPRP,AGMIP|DRY|XPRP
AGMIP_DRY_CONS,AGMIP|DRY|CONS
AGMIP_DRY_OTHU,AGMIP|DRY|OTHU
AGMIP_DRY_YELA,AGMIP|DRY|YELA
AGMIP_DRY_PELA,AGMIP|DRY|PELA
AGMIP_CR5_Area,AGMIP|CR5|Area
AGMIP_CR5_Prod,AGMIP|CR5|Prod
AGMIP_CR5_Feed,AGMIP|CR5|Feed
AGMIP_CR5_food,AGMIP|CR5|food
AGMIP_CR5_XPRR,AGMIP|CR5|XPRR
AGMIP_CR5_XPRX,AGMIP|CR5|XPRX
AGMIP_CR5_XPRP,AGMIP|CR5|XPRP
AGMIP_CR5_CONS,AGMIP|CR5|CONS
AGMIP_CR5_OTHU,AGMIP|CR5|OTHU
AGMIP_CR5_YILD,AGMIP|CR5|YILD
AGMIP_CR5_YEXO,AGMIP|CR5|YEXO
AGMIP_CR5_BFSH,AGMIP|CR5|BFSH
AGMIP_CRP_Area,AGMIP|CRP|Area
AGMIP_CRP_Prod,AGMIP|CRP|Prod
AGMIP_CRP_Feed,AGMIP|CRP|Feed
AGMIP_CRP_food,AGMIP|CRP|food
AGMIP_CRP_XPRR,AGMIP|CRP|XPRR
AGMIP_CRP_XPRX,AGMIP|CRP|XPRX
AGMIP_CRP_XPRP,AGMIP|CRP|XPRP
AGMIP_CRP_CONS,AGMIP|CRP|CONS
AGMIP_CRP_OTHU,AGMIP|CRP|OTHU
AGMIP_CRP_YILD,AGMIP|CRP|YILD
AGMIP_CRP_YEXO,AGMIP|CRP|YEXO
AGMIP_CRP_BFSH,AGMIP|CRP|BFSH
AGMIP_AGR_Area,AGMIP|AGR|Area
AGMIP_AGR_Prod,AGMIP|AGR|Prod
AGMIP_AGR_Feed,AGMIP|AGR|Feed
AGMIP_AGR_food,AGMIP|AGR|food
AGMIP_AGR_XPRR,AGMIP|AGR|XPRR
AGMIP_AGR_XPRX,AGMIP|AGR|XPRX
AGMIP_AGR_XPRP,AGMIP|AGR|XPRP
AGMIP_AGR_CONS,AGMIP|AGR|CONS
AGMIP_AGR_OTHU,AGMIP|AGR|OTHU
AGMIP_AGR_YILD,AGMIP|AGR|YILD
Agr_Dem_Cro_Oth,Agricultural Demand|Crops|Other
Agr_Dem_Liv_Oth,Agricultural Demand|Livestock|Other
Agr_Dem_Cro_Fee,Agricultural Demand|Crops|Feed
Agr_Dem_Liv_Fee,Agricultural Demand|Livestock|Feed
Yie_Oil,Yield|Oilcrops
Yie_Sug,Yield|Sugarcrops
Inv_All,Investment|All
Inv_RnD,Investment|RnD
Inv_RnD_Ene_Sup,Investment|RnD|Energy Supply
Inv_Ene_Sup_Ele_Fos,Investment|Energy Supply|Electricity|Fossil
Inv_Ene_Sup_Ele_Non,Investment|Energy Supply|Electricity|Non-fossil
Inv_Ene_Sup_Ele_Oth,Investment|Energy Supply|Electricity|Other
Inv_Ene_Sup_Ele_Tra_and_Dis,Investment|Energy Supply|Electricity|Transmission and Distribution
Inv_Ene_Sup_Ele_Ele_Sto,Investment|Energy Supply|Electricity|Electricity Storage
Inv_Ene_Sup_Ext_Fos,Investment|Energy Supply|Extraction|Fossil
Inv_Ene_Sup_Ext_Bio,Investment|Energy Supply|Extraction|Bioenergy
Inv_Ene_Sup_Ext_Ura,Investment|Energy Supply|Extraction|Uranium
Inv_Ene_Sup_Hyd,Investment|Energy Supply|Hydrogen
Inv_Ene_Sup_Hyd_Fos,Investment|Energy Supply|Hydrogen|Fossil
Inv_Ene_Sup_Hyd_Ren,Investment|Energy Supply|Hydrogen|Renewable
Inv_Ene_Sup_Hyd_Oth,Investment|Energy Supply|Hydrogen|Other
Inv_Ene_Sup_Liq,Investment|Energy Supply|Liquids
Inv_Ene_Sup_Heat,Investment|Energy Supply|Heat
Inv_Ene_Sup_CO2_Tra_and_Sto,Investment|Energy Supply|CO2 Transport and Storage
Inv_Ene_Sup_Oth,Investment|Energy Supply|Other
Inv_Ene_Dem,Investment|Energy Demand
LCO_Liq_Coa_w_CCS,LCOE|Liquids|Coal|w/ CCS
LCO_Liq_Coa_wo_CCS,LCOE|Liquids|Coal|w/o CCS
LCO_Liq_Oil,LCOE|Liquids|Oil
LCO_Liq_Bio_w_CCS,LCOE|Liquids|Biomass|w/ CCS
LCO_Liq_Bio_wo_CCS,LCOE|Liquids|Biomass|w/o CCS
LCO_Ele_Bio_w_CCS_w_Car_Prc,LCOE|Electricity|Biomass|w/ CCS|w/ Carbon Price
LCO_Ele_Coa_w_CCS_w_Car_Prc,LCOE|Electricity|Coal|w/ CCS|w/ Carbon Price
Cum_Cap_Ele_Win,Cumulative Capacity|Electricity|Wind
Cum_Cap_Ele_Solar,Cumulative Capacity|Electricity|Solar
Cum_Cap_Ele_Coa_w_CCS,Cumulative Capacity|Electricity|Coal|w/ CCS
Cum_Cap_Ele_Gas_w_CCS,Cumulative Capacity|Electricity|Gas|w/ CCS
Cum_Cap_Ele_Bio_w_CCS,Cumulative Capacity|Electricity|Biomass|w/ CCS
Cum_Cap_Ele_Bio,Cumulative Capacity|Electricity|Biomass
Cum_Cap_Ele_Nuc,Cumulative Capacity|Electricity|Nuclear
Cum_Cap_Ele_Coa,Cumulative Capacity|Electricity|Coal
Cum_Cap_Ele_Gas,Cumulative Capacity|Electricity|Gas
Cum_Cap_Ele_Oil,Cumulative Capacity|Electricity|Oil
Cum_Cap_Ele_Oil_w_CCS,Cumulative Capacity|Electricity|Oil|w/ CCS
Cum_Cap_Ele_Bio_wo_CCS,Cumulative Capacity|Electricity|Biomass|w/o CCS
Cum_Cap_Ele_Coa_wo_CCS,Cumulative Capacity|Electricity|Coal|w/o CCS
Cum_Cap_Ele_Gas_wo_CCS,Cumulative Capacity|Electricity|Gas|w/o CCS
Cum_Cap_Ele_Oil_wo_CCS,Cumulative Capacity|Electricity|Oil|w/o CCS
Cum_Cap_Ele,Cumulative Capacity|Electricity
Cum_Cap_Ele_Coa_IGC_w_CCS,Cumulative Capacity|Electricity|Coal|IGCC|w/ CCS
Cum_Cap_Ele_Coa_IGC_wo_CCS,Cumulative Capacity|Electricity|Coal|IGCC|w/o CCS
Cum_Cap_Ele_Gas_CC_w_CCS,Cumulative Capacity|Electricity|Gas|CC|w/ CCS
Cum_Cap_Ele_Gas_CC_wo_CCS,Cumulative Capacity|Electricity|Gas|CC|w/o CCS
Cum_Cap_Ele_Gas_CT,Cumulative Capacity|Electricity|Gas|CT
Cum_Cap_Ele_NonBioRen,Cumulative Capacity|Electricity|Non-Biomass Renewables
Cum_Cap_Ele_SolarCSP,Cumulative Capacity|Electricity|Solar|CSP
Cum_Cap_Ele_SolarPV,Cumulative Capacity|Electricity|Solar|PV
Cum_Cap_Ele_Win_Off,Cumulative Capacity|Electricity|Wind|Offshore
Cum_Cap_Ele_Win_Ons,Cumulative Capacity|Electricity|Wind|Onshore
Cum_Cap_Liq,Cumulative Capacity|Liquids
Cum_Cap_Hyd,Cumulative Capacity|Hydrogen
Cum_Cap_Hyd_Bio,Cumulative Capacity|Hydrogen|Biomass
Cum_Cap_Hyd_Bio_w_CCS,Cumulative Capacity|Hydrogen|Biomass|w/ CCS
Cum_Cap_Hyd_Bio_wo_CCS,Cumulative Capacity|Hydrogen|Biomass|w/o CCS
Cum_Cap_Hyd_Ele,Cumulative Capacity|Hydrogen|Electricity
Cum_Cap_Hyd_Fos,Cumulative Capacity|Hydrogen|Fossil
Cum_Cap_Hyd_Fos_w_CCS,Cumulative Capacity|Hydrogen|Fossil|w/ CCS
Cum_Cap_Hyd_Fos_wo_CCS,Cumulative Capacity|Hydrogen|Fossil|w/o CCS
Cum_Cap_Hyd_Oth,Cumulative Capacity|Hydrogen|Other
Cap_Ele_Oce,Capacity|Electricity|Ocean
Cap_Ele_Oth,Capacity|Electricity|Other
Lan_Cov_Cro_Cer,Land Cover|Cropland|Cereals
Agr_Pro_Cro_NonEneCer,Agricultural Production|Crops|Non-Energy|Cereals
Cap_Add_Ele,Capacity Additions|Electricity
Cap_Add_Ele_Gas_CC_w_CCS,Capacity Additions|Electricity|Gas|CC|w/ CCS
Cap_Add_Ele_Gas_CC_wo_CCS,Capacity Additions|Electricity|Gas|CC|w/o CCS
Cap_Add_Ele_Gas_CT_w_CCS,Capacity Additions|Electricity|Gas|CT|w/ CCS
Cap_Add_Ele_Gas_CT_wo_CCS,Capacity Additions|Electricity|Gas|CT|w/o CCS
Frc_Aer_Clo_Ind,Forcing|Aerosol|Cloud Indirect
Frc_Aer_Bla_and_Org_Car,Forcing|Aerosol|Black and Organic Carbon
Frc_Tro_Ozo,Forcing|Tropospheric Ozone
Prm_Ene_Coa_Gas,Primary Energy|Coal|Gases
Prm_Ene_Coa_Liq,Primary Energy|Coal|Liquids
Prm_Ene_Coa_Ele,Primary Energy|Coal|Electricity
Prm_Ene_Gas_Liq,Primary Energy|Gas|Liquids
Prm_Ene_Gas_Ele,Primary Energy|Gas|Electricity
Frc_Kyo_Gas_CO2,Forcing|Kyoto Gases|CO2
Frc_Kyo_Gas__CH4,Forcing|Kyoto Gases |CH4
Frc_Kyo_Gas__N2O,Forcing|Kyoto Gases |N2O
Frc_Kyo_Gas_Sho_F_G,Forcing|Kyoto Gases|Short-Lived F-Gases
Frc_Kyo_Gas_Lon_F_G,Forcing|Kyoto Gases|Long-Lived F-Gases
Frc_Mon_Gas,Forcing|Montreal Gases
Sec_Ene_Hyd_Fos,Secondary Energy|Hydrogen|Fossil
Sec_Ene_Hyd_Fos_w_CCS,Secondary Energy|Hydrogen|Fossil|w/ CCS
Sec_Ene_Hyd_Fos_wo_CCS,Secondary Energy|Hydrogen|Fossil|w/o CCS
Sec_Ene_Hyd_Oil,Secondary Energy|Hydrogen|Oil
Sec_Ene_Oth_Car,Secondary Energy|Other Carrier
Sec_Ene_Oth_Car_Coa,Secondary Energy|Other Carrier|Coal
Sec_Ene_Oth_Car_Oil,Secondary Energy|Other Carrier|Oil
Sec_Ene_Oth_Car_Gas,Secondary Energy|Other Carrier|Gas
Sec_Ene_Oth_Car_Bio,Secondary Energy|Other Carrier|Biomass
Sec_Ene_Oth_Car_NonBioRen,Secondary Energy|Other Carrier|Non-Biomass Renewables
Sec_Ene_Oth_Car_Nuc,Secondary Energy|Other Carrier|Nuclear
Sec_Ene_Oth_Car_Oth,Secondary Energy|Other Carrier|Other
Fin_Ene_Res_and_Com_SolidsBio_Tra,Final Energy|Residential and Commercial|Solids|Biomass|Traditional
Fin_Ene_Oth_Sec_SolidsCoa,Final Energy|Other Sector|Solids|Coal
Fin_Ene_Oth_Sec_SolidsBio,Final Energy|Other Sector|Solids|Biomass
Fin_Ene_Oth_Sec_SolidsBio_Tra,Final Energy|Other Sector|Solids|Biomass|Traditional
Emi_CO2_Dir_and_Ind_Ind,Emissions|CO2|Direct and Indirect|Industry
Emi_CO2_Dir_and_Ind_Res_and_Com,Emissions|CO2|Direct and Indirect|Residential and Commercial
Emi_CO2_Dir_and_Ind_Tra,Emissions|CO2|Direct and Indirect|Transportation
Emi_CO2_Dir_and_Ind_Oth,Emissions|CO2|Direct and Indirect|Other?Sector
Frc_Tot_for_Tar,Forcing|Total for Target
Prc_Sec_Ene_Liq_Oil,Price|Secondary Energy|Liquids|Oil
Prc_Sec_Ene_Gas_Nat_Gas,Price|Secondary Energy|Gases|Natural Gas
Prc_Sec_Ene_SolidsCoa,Price|Secondary Energy|Solids|Coal
Prc_Sec_Ene_SolidsBio,Price|Secondary Energy|Solids|Biomass
Prc_Sec_Ene_Solidsand_Liq_Bio,Price|Secondary Energy|Solids and Liquids|Biomass
Prc_Sec_Ene_Hyd,Price|Secondary Energy|Hydrogen
Prc_Sec_Ene_Fos_Syn,Price|Secondary Energy|Fossil Synfuels
Prc_Sec_Ene_Liq_Oil_wo_car_pri,Price|Secondary Energy|Liquids|Oil (w/o carbon price)
Prc_Sec_Ene_Gas_Nat_Gas_wo_car_pri,Price|Secondary Energy|Gases|Natural Gas (w/o carbon price)
Prc_Sec_Ene_SolidsCoa_wo_car_pri,Price|Secondary Energy|Solids|Coal (w/o carbon price)
Prc_Sec_Ene_Solidsand_Liq_Bio_wo_car_pri,Price|Secondary Energy|Solids and Liquids|Biomass (w/o carbon price)
Prc_Sec_Ene_Ele_wo_car_pri,Price|Secondary Energy|Electricity (w/o carbon price)
Prc_Sec_Ene_Hyd_wo_car_pri,Price|Secondary Energy|Hydrogen (w/o carbon price)
Prc_Sec_Ene_Fos_Syn_wo_car_pri,Price|Secondary Energy|Fossil Synfuels (w/o carbon price)
Trd_Prm_Ene_Coa_Val,Trade|Primary Energy|Coal|Value
Trd_Prm_Ene_Gas_Val,Trade|Primary Energy|Gas|Value
Trd_Prm_Ene_Oil_Val,Trade|Primary Energy|Oil|Value
Trd_Prm_Ene_Bio_Val,Trade|Primary Energy|Biomass|Value
Trd_Ura_Val,Trade|Uranium|Value
Trd_Sec_Ene_Liq_Oil_Val,Trade|Secondary Energy|Liquids|Oil|Value
Trd_Sec_Ene_Liq_Coa_Val,Trade|Secondary Energy|Liquids|Coal|Value
Trd_Sec_Ene_Liq_Gas_Val,Trade|Secondary Energy|Liquids|Gas|Value
Trd_Sec_Ene_Hyd_Val,Trade|Secondary Energy|Hydrogen|Value
Trd_Sec_Ene_Solidsand_Liq_Bio_Val,Trade|Secondary Energy|Solids and Liquids|Biomass|Value
Trd_Sec_Ene_Liq_Bio_Val,Trade|Secondary Energy|Liquids|Biomass|Value
Trd_Sec_Ene_SolidsBio_Val,Trade|Secondary Energy|Solids|Biomass|Value
Trd_Sec_Ene_Ele_Val,Trade|Secondary Energy|Electricity|Value
Trd_Sec_Ene_Oth_Val,Trade|Secondary Energy|Other|Value
Trd_Ura_Mas,Trade|Uranium|Mass
Trd_Sec_Ene_Liq_Oil_Vol,Trade|Secondary Energy|Liquids|Oil|Volume
Trd_Sec_Ene_Liq_Coa_Vol,Trade|Secondary Energy|Liquids|Coal|Volume
Trd_Sec_Ene_Liq_Gas_Vol,Trade|Secondary Energy|Liquids|Gas|Volume
Trd_Sec_Ene_Hyd_Vol,Trade|Secondary Energy|Hydrogen|Volume
Trd_Sec_Ene_Liq_Bio_Vol,Trade|Secondary Energy|Liquids|Biomass|Volume
Trd_Sec_Ene_SolidsBio_Vol,Trade|Secondary Energy|Solids|Biomass|Volume
Trd_Sec_Ene_Oth_Vol,Trade|Secondary Energy|Other|Volume
Int_Rat_Rea,Interest Rate|Real
Res_Ave_Ext_Cos_Coa,Resource|Average Extraction Cost|Coal
Res_Ave_Ext_Cos_Oil,Resource|Average Extraction Cost|Oil
Res_Ave_Ext_Cos_Gas,Resource|Average Extraction Cost|Gas
Res_Ave_Ext_Cos_Ura,Resource|Average Extraction Cost|Uranium
Emi_CF4,Emissions|CF4
Emi_C2F6,Emissions|C2F6
Emi_C6F14,Emissions|C6F14
Emissions_HFC,Emissions|HFC
Emissions_HFC_HFC125,Emissions|HFC|HFC125
Emissions_HFC_HFC134a,Emissions|HFC|HFC134a
Emissions_HFC_HFC143a,Emissions|HFC|HFC143a
Emissions_HFC_HFC227ea,Emissions|HFC|HFC227ea
Emissions_HFC_HFC23,Emissions|HFC|HFC23
Emissions_HFC_HFC245fa,Emissions|HFC|HFC245fa
Emissions_HFC_HFC32,Emissions|HFC|HFC32
Emissions_HFC_HFC43_10,Emissions|HFC|HFC43-10
Emi_SF6,Emissions|SF6
Fin_Ene_Ind_Ene_Int,Final Energy|Industry|Energy Intensive
Fin_Ene_Res_and_Com_and_AFO,Final Energy|Residential and Commercial and AFOFI
Fin_Ene_Res_and_Com_Liq_Oil,Final Energy|Residential and Commercial|Liquids|Oil
Fin_Ene_Res_and_Com_Liq_Bio,Final Energy|Residential and Commercial|Liquids|Biomass
Fin_Ene_Res_and_Com_Gas_Nat_gas,Final Energy|Residential and Commercial|Gases|Natural gas
Fin_Ene_Res_and_Com_Lig,Final Energy|Residential and Commercial|Lighting
Fin_Ene_Res_and_Com_Heating,Final Energy|Residential and Commercial|Heating
Fin_Ene_Res_and_Com_Coo,Final Energy|Residential and Commercial|Cooling
Fin_Ene_Res_and_Com_App,Final Energy|Residential and Commercial|Appliances
Fin_Ene_Res,Final Energy|Residential
Fin_Ene_Com,Final Energy|Commercial
Fin_Ene_AFO,Final Energy|AFOFI
Fin_Ene_Tra_Avi,Final Energy|Transportation|Aviation
Fin_Ene_Tra_Avi_Int,Final Energy|Transportation|Aviation|International
Fin_Ene_Tra_Avi_Dom,Final Energy|Transportation|Aviation|Domestic
Fin_Ene_Tra_Roa,Final Energy|Transportation|Road
Fin_Ene_Tra_Rai,Final Energy|Transportation|Rail
Fin_Ene_Tra_Shi,Final Energy|Transportation|Shipping
Fin_Ene_Tra_Shi_Int,Final Energy|Transportation|Shipping|International
Fin_Ene_Tra_Shi_Dom,Final Energy|Transportation|Shipping|Domestic
Fin_Ene_Tra_Oth_Sec,Final Energy|Transportation|Other Sector
Fin_Ene_Tra_Gas_Nat_Gas,Final Energy|Transportation|Gases|Natural Gas
Lan_Cov_Cro_Ric,Land Cover|Cropland|Rice
Lan_Cov_Cro_Whe,Land Cover|Cropland|Wheat
Lan_Cov_Cro_Coa_gra,Land Cover|Cropland|Coarse grain
Lan_Cov_Cro_Oil_See,Land Cover|Cropland|Oil Seed
Inc_Ela_Ric,Income Elasticity|Rice
Inc_Ela_Whe,Income Elasticity|Wheat
Inc_Ela_Coa_gra,Income Elasticity|Coarse grain
Inc_Ela_Oil_see,Income Elasticity|Oil seed
Prc_Ela_Ric,Price Elasticity|Rice
Prc_Ela_Whe,Price Elasticity|Wheat
Prc_Ela_Coa_gra,Price Elasticity|Coarse grain
Prc_Ela_Oil_see,Price Elasticity|Oil seed
Agr_Pro_Ric,Agricultural Production|Rice
Agr_Pro_Whe,Agricultural Production|Wheat
Agr_Pro_Coa_gra,Agricultural Production|Coarse grain
Agr_Pro_Oil_See,Agricultural Production|Oil Seed
Agr_Pro_Prc_Ric,Agricultural Producer Price|Rice
Agr_Pro_Prc_Whe,Agricultural Producer Price|Wheat
Agr_Pro_Prc_Coa_gra,Agricultural Producer Price|Coarse grain
Agr_Pro_Prc_Oil_See,Agricultural Producer Price|Oil Seed
Pol_Cos_GDP_Los_rat,Policy Cost|GDP Loss rate
Pop_Ris_of_Hun,Population|Risk of Hunger
Ene_Its,Energy Intensity
Car_Its,Carbon Intensity
Ele_rat_Ele,Electrification rate (Ele/TFC)
NOx_Emi_Its,NOx Emission Intensity
Sul_Emi_Its,Sulfur Emission Intensity
NOx_Emi_Its_Ene_Sup,NOx Emission Intensity|Energy Supply
Sul_Emi_Its_Ene_Sup,Sulfur Emission Intensity|Energy Supply
Ene_Its_Imp_Spe,Energy Intensity Improvement Speed
Car_Its_Imp_Spe,Carbon Intensity Improvement Speed
Pol_Cos_Cns_Los_rat,Policy Cost|Consumption Loss rate
Trd_Dep_Oil,Trade Dependency|Oil
Trd_Dep_Gas,Trade Dependency|Gas
Trd_Dep_Coa,Trade Dependency|Coal
Trd_Dep_Ric,Trade Dependency|Rice
Trd_Dep_Whe,Trade Dependency|Wheat
Trd_Dep_Coa_gra,Trade Dependency|Coarse grain
NOx_Emi_Its_GDP,NOx Emission Intensity|GDP
Sul_Emi_Its_GDP,Sulfur Emission Intensity|GDP
Fin_Ene_per_cap,Final Energy per capita
GDP_per_cap,GDP per capita
Sec_ind_sha,Secondary industry share
Ter_ind_sha,Tertiary industry share
Prm_ind_sha,Primary industry share
Tot_exp_sha,Total export share
Tot_imp_sha,Total import share
Tot_cap_for_sha,Total capital formation share
Tot_hou_sha,Total household share
Car_Seq_CCS_Fos,Carbon Sequestration|CCS|Fossil
Car_Seq_CCS_Ind_Pro,Carbon Sequestration|CCS|Industrial Processes
Car_Seq_Lan_Use,Carbon Sequestration|Land Use
Car_Seq_CCS_Bio_Ene_Dem_Ind,Carbon Sequestration|CCS|Biomass|Energy|Demand|Industry
Car_Seq_CCS_Bio_Ene_Sup,Carbon Sequestration|CCS|Biomass|Energy|Supply
Car_Seq_CCS_Bio_Ene_Sup_Ele,Carbon Sequestration|CCS|Biomass|Energy|Supply|Electricity
Car_Seq_CCS_Bio_Ene_Sup_Gas,Carbon Sequestration|CCS|Biomass|Energy|Supply|Gases
Car_Seq_CCS_Bio_Ene_Sup_Hyd,Carbon Sequestration|CCS|Biomass|Energy|Supply|Hydrogen
Car_Seq_CCS_Bio_Ene_Sup_Liq,Carbon Sequestration|CCS|Biomass|Energy|Supply|Liquids
Car_Seq_CCS_Bio_Ene_Sup_Oth,Carbon Sequestration|CCS|Biomass|Energy|Supply|Other
Car_Seq_CCS_Fos_Ene_Dem_Ind,Carbon Sequestration|CCS|Fossil|Energy|Demand|Industry
Car_Seq_CCS_Fos_Ene_Sup,Carbon Sequestration|CCS|Fossil|Energy|Supply
Car_Seq_CCS_Fos_Ene_Sup_Ele,Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity
Car_Seq_CCS_Fos_Ene_Sup_Gas,Carbon Sequestration|CCS|Fossil|Energy|Supply|Gases
Car_Seq_CCS_Fos_Ene_Sup_Hyd,Carbon Sequestration|CCS|Fossil|Energy|Supply|Hydrogen
Car_Seq_CCS_Fos_Ene_Sup_Liq,Carbon Sequestration|CCS|Fossil|Energy|Supply|Liquids
Car_Seq_CCS_Fos_Ene_Sup_Oth,Carbon Sequestration|CCS|Fossil|Energy|Supply|Other
Car_Seq_Oth,Carbon Sequestration|Other
Emi_BC,Emissions|BC
Emi_BC_AFO,Emissions|BC|AFOLU
Emi_BC_AFO_Agg___Agr_and_Bio_Bur,Emissions|BC|AFOLU|Aggregate - Agriculture and Biomass Burning
Emi_BC_AFO_Agr,Emissions|BC|AFOLU|Agriculture
Emi_BC_AFO_Agr_Liv,Emissions|BC|AFOLU|Agriculture|Livestock
Emi_BC_AFO_Agr_Liv_Ent_Fer,Emissions|BC|AFOLU|Agriculture|Livestock|Enteric Fermentation
Emi_BC_AFO_Agr_Liv_Man_Man,Emissions|BC|AFOLU|Agriculture|Livestock|Manure Management
Emi_BC_AFO_Agr_Man_Soi,Emissions|BC|AFOLU|Agriculture|Managed Soils
Emi_BC_AFO_Agr_Oth,Emissions|BC|AFOLU|Agriculture|Other
Emi_BC_AFO_Agr_Ric,Emissions|BC|AFOLU|Agriculture|Rice
Emi_BC_AFO_Bio_Bur,Emissions|BC|AFOLU|Biomass Burning
Emi_BC_AFO_Lan,Emissions|BC|AFOLU|Land
Emi_BC_AFO_Lan_Cro,Emissions|BC|AFOLU|Land|Cropland
Emi_BC_AFO_Lan_Frs,Emissions|BC|AFOLU|Land|Forest
Emi_BC_AFO_Lan_Frs_Bur,Emissions|BC|AFOLU|Land|Forest Burning
Emi_BC_AFO_Lan_Gra_Bur,Emissions|BC|AFOLU|Land|Grassland Burning
Emi_BC_AFO_Lan_Gra_Pst,Emissions|BC|AFOLU|Land|Grassland Pastures
Emi_BC_AFO_Lan_Oth_Lan,Emissions|BC|AFOLU|Land|Other Land
Emi_BC_AFO_Lan_Set,Emissions|BC|AFOLU|Land|Settlements
Emi_BC_AFO_Lan_Wet,Emissions|BC|AFOLU|Land|Wetlands
Emi_BC_Ene,Emissions|BC|Energy
Emi_BC_Ene_Com,Emissions|BC|Energy|Combustion
Emi_BC_Ene_Dem,Emissions|BC|Energy|Demand
Emi_BC_Ene_Dem_AFO,Emissions|BC|Energy|Demand|AFOFI
Emi_BC_Ene_Dem_Com,Emissions|BC|Energy|Demand|Commercial
Emi_BC_Ene_Dem_Ind,Emissions|BC|Energy|Demand|Industry
Emi_BC_Ene_Dem_Ind_Che,Emissions|BC|Energy|Demand|Industry|Chemicals
Emi_BC_Ene_Dem_Ind_Con,Emissions|BC|Energy|Demand|Industry|Construction
Emi_BC_Ene_Dem_Ind_Foo_and_Tob,Emissions|BC|Energy|Demand|Industry|Food and Tobacco
Emi_BC_Ene_Dem_Ind_Iro_and_Ste,Emissions|BC|Energy|Demand|Industry|Iron and Steel
Emi_BC_Ene_Dem_Ind_Mac,Emissions|BC|Energy|Demand|Industry|Machinery
Emi_BC_Ene_Dem_Ind_Min,Emissions|BC|Energy|Demand|Industry|Mining
Emi_BC_Ene_Dem_Ind_Non_Met,Emissions|BC|Energy|Demand|Industry|Non-Ferrous Metals
Emi_BC_Ene_Dem_Ind_Non_Min,Emissions|BC|Energy|Demand|Industry|Non-Metallic Minerals
Emi_BC_Ene_Dem_Ind_Oth,Emissions|BC|Energy|Demand|Industry|Other
Emi_BC_Ene_Dem_Ind_Pul_and_Pap,Emissions|BC|Energy|Demand|Industry|Pulp and Paper
Emi_BC_Ene_Dem_Ind_Tex,Emissions|BC|Energy|Demand|Industry|Textile
Emi_BC_Ene_Dem_Ind_Tra_Equ,Emissions|BC|Energy|Demand|Industry|Transport Equipment
Emi_BC_Ene_Dem_Ind_Woo_Pro,Emissions|BC|Energy|Demand|Industry|Wood Products
Emi_BC_Ene_Dem_Oth_Sec,Emissions|BC|Energy|Demand|Other Sector
Emi_BC_Ene_Dem_Res,Emissions|BC|Energy|Demand|Residential
Emi_BC_Ene_Dem_Agg___Res_and_Com,Emissions|BC|Energy|Demand|Aggregate - Residential and Commercial
Emi_BC_Ene_Dem_Res_and_Com_and_AFO,Emissions|BC|Energy|Demand|Residential and Commercial and AFOFI
Emi_BC_Ene_Dem_Tra,Emissions|BC|Energy|Demand|Transportation
Emi_BC_Ene_Dem_Tra_Avi,Emissions|BC|Energy|Demand|Transportation|Aviation
Emi_BC_Ene_Dem_Tra_Avi_Dom,Emissions|BC|Energy|Demand|Transportation|Aviation|Domestic
Emi_BC_Ene_Dem_Tra_Avi_Int,Emissions|BC|Energy|Demand|Transportation|Aviation|International
Emi_BC_Ene_Dem_Tra_Oth_Sec,Emissions|BC|Energy|Demand|Transportation|Other Sector
Emi_BC_Ene_Dem_Tra_Rai,Emissions|BC|Energy|Demand|Transportation|Rail
Emi_BC_Ene_Dem_Tra_Agg___Rai_and_Dom_Shi,Emissions|BC|Energy|Demand|Transportation|Aggregate - Rail and Domestic Shipping
Emi_BC_Ene_Dem_Tra_Roa,Emissions|BC|Energy|Demand|Transportation|Road
Emi_BC_Ene_Dem_Tra_Agg___Roa_Rai_and_Dom_Shi,Emissions|BC|Energy|Demand|Transportation|Aggregate - Road Rail and Domestic Shipping
